TITLE     = "JHU-Axial Pump Data-Midspan | JHU-Axial Pump Data-Midspan | JHU-Axial Pump Data-Midspan | JHU-Axial Pump Data-Midspan | JHU-Axial Pump Data-Midspan | JHU-Axial Pump Data-Midspan | JHU-Axial Pump Data-Midspan | JHU-Axial Pump Data-Midspan | JHU-Axial Pump D"
VARIABLES = "x/Ls"
"y/Ls"
"u/Utip"
"v/Utip"
"uu/Utip2"
"vv/Utip2"
"blade"
ZONE T="data phase01"
 I=257, J=61, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE SINGLE )
 1.5642E-001 -4.6753E-002 4.4076E-001 1.4319E-001 8.0358E-004 9.0128E-004 0.0000E+000
 1.6020E-001 -4.6753E-002 4.4240E-001 1.4028E-001 7.3063E-004 8.9377E-004 0.0000E+000
 1.6399E-001 -4.6753E-002 4.4409E-001 1.3581E-001 7.0954E-004 1.0343E-003 0.0000E+000
 1.6777E-001 -4.6753E-002 4.4678E-001 1.3302E-001 7.7820E-004 9.8382E-004 0.0000E+000
 1.7155E-001 -4.6753E-002 4.4989E-001 1.3029E-001 7.3449E-004 9.9426E-004 0.0000E+000
 1.7534E-001 -4.6753E-002 4.5145E-001 1.2539E-001 7.7478E-004 1.0928E-003 0.0000E+000
 1.7912E-001 -4.6753E-002 4.5266E-001 1.1986E-001 8.5334E-004 1.0667E-003 0.0000E+000
 1.8290E-001 -4.6753E-002 4.5502E-001 1.1877E-001 7.8415E-004 1.0497E-003 0.0000E+000
 1.8668E-001 -4.6753E-002 4.5731E-001 1.1501E-001 6.5540E-004 9.4090E-004 0.0000E+000
 1.9047E-001 -4.6753E-002 4.5909E-001 1.1121E-001 5.7132E-004 9.7668E-004 0.0000E+000
 1.9425E-001 -4.6753E-002 4.5937E-001 1.0927E-001 5.3208E-004 9.9440E-004 0.0000E+000
 1.9803E-001 -4.6753E-002 4.5965E-001 1.0546E-001 5.4586E-004 1.0671E-003 0.0000E+000
 2.0182E-001 -4.6753E-002 4.6053E-001 1.0079E-001 4.8929E-004 1.0379E-003 0.0000E+000
 2.0560E-001 -4.6753E-002 4.6059E-001 9.6607E-002 4.3370E-004 9.6722E-004 0.0000E+000
 2.0938E-001 -4.6753E-002 4.6108E-001 9.2359E-002 4.2176E-004 8.5381E-004 0.0000E+000
 2.1317E-001 -4.6753E-002 4.6085E-001 8.7531E-002 4.5065E-004 7.8020E-004 0.0000E+000
 2.1695E-001 -4.6753E-002 4.5965E-001 8.3614E-002 4.6041E-004 7.7556E-004 0.0000E+000
 2.2073E-001 -4.6753E-002 4.5993E-001 8.0322E-002 4.4817E-004 7.6822E-004 0.0000E+000
 2.2452E-001 -4.6753E-002 4.5978E-001 7.6433E-002 4.7113E-004 7.2293E-004 0.0000E+000
 2.2830E-001 -4.6753E-002 4.5808E-001 7.1572E-002 4.6018E-004 7.8743E-004 0.0000E+000
 2.3208E-001 -4.6753E-002 4.5700E-001 6.7637E-002 4.1359E-004 8.1385E-004 0.0000E+000
 2.3587E-001 -4.6753E-002 4.5657E-001 6.4644E-002 3.8860E-004 8.5158E-004 0.0000E+000
 2.3965E-001 -4.6753E-002 4.5452E-001 6.2367E-002 3.8913E-004 8.5192E-004 0.0000E+000
 2.4343E-001 -4.6753E-002 4.5210E-001 6.0531E-002 3.7379E-004 8.2535E-004 0.0000E+000
 2.4722E-001 -4.6753E-002 4.5029E-001 5.8893E-002 3.6124E-004 7.6530E-004 0.0000E+000
 2.5100E-001 -4.6753E-002 4.4905E-001 5.6657E-002 3.5396E-004 6.8040E-004 0.0000E+000
 2.5478E-001 -4.6753E-002 4.4744E-001 5.4089E-002 3.7021E-004 6.0880E-004 0.0000E+000
 2.5857E-001 -4.6753E-002 4.4582E-001 5.2673E-002 3.8825E-004 5.9825E-004 0.0000E+000
 2.6235E-001 -4.6753E-002 4.4354E-001 5.2145E-002 3.6815E-004 6.0736E-004 0.0000E+000
 2.6613E-001 -4.6753E-002 4.4164E-001 5.1563E-002 3.3262E-004 5.8669E-004 0.0000E+000
 2.6992E-001 -4.6753E-002 4.4038E-001 5.0191E-002 3.0637E-004 5.6754E-004 0.0000E+000
 2.7370E-001 -4.6753E-002 4.4062E-001 4.8789E-002 3.3557E-004 5.6836E-004 0.0000E+000
 2.7748E-001 -4.6753E-002 4.4121E-001 4.7559E-002 4.0291E-004 5.4368E-004 0.0000E+000
 2.8126E-001 -4.6753E-002 4.4020E-001 4.6103E-002 4.8181E-004 5.1272E-004 0.0000E+000
 2.8505E-001 -4.6753E-002 4.3790E-001 4.5149E-002 5.1088E-004 5.2642E-004 0.0000E+000
 2.8883E-001 -4.6753E-002 4.3562E-001 4.5676E-002 4.5440E-004 5.2846E-004 0.0000E+000
 2.9261E-001 -4.6753E-002 4.3392E-001 4.7408E-002 4.0119E-004 4.8309E-004 0.0000E+000
 2.9640E-001 -4.6753E-002 4.3274E-001 4.9174E-002 3.9925E-004 4.4553E-004 0.0000E+000
 3.0018E-001 -4.6753E-002 4.3094E-001 4.9972E-002 4.0327E-004 4.7755E-004 0.0000E+000
 3.0396E-001 -4.6753E-002 4.2834E-001 4.9589E-002 3.9821E-004 5.2159E-004 0.0000E+000
 3.0775E-001 -4.6753E-002 4.2675E-001 4.9304E-002 4.0367E-004 5.2870E-004 0.0000E+000
 3.1153E-001 -4.6753E-002 4.2648E-001 4.9745E-002 4.3836E-004 5.4009E-004 0.0000E+000
 3.1531E-001 -4.6753E-002 4.2616E-001 5.0807E-002 5.0898E-004 5.4069E-004 0.0000E+000
 3.1910E-001 -4.6753E-002 4.2505E-001 5.1854E-002 5.8619E-004 5.0831E-004 0.0000E+000
 3.2288E-001 -4.6753E-002 4.2341E-001 5.1672E-002 6.4771E-004 4.7424E-004 0.0000E+000
 3.2666E-001 -4.6753E-002 4.2181E-001 5.1243E-002 6.6113E-004 4.7650E-004 0.0000E+000
 3.3045E-001 -4.6753E-002 4.2051E-001 5.1169E-002 6.0091E-004 4.9308E-004 0.0000E+000
 3.3423E-001 -4.6753E-002 4.1980E-001 5.1088E-002 5.8504E-004 4.9260E-004 0.0000E+000
 3.3801E-001 -4.6753E-002 4.1821E-001 5.0666E-002 6.3416E-004 4.9868E-004 0.0000E+000
 3.4180E-001 -4.6753E-002 4.1585E-001 5.1095E-002 7.0093E-004 5.1212E-004 0.0000E+000
 3.4558E-001 -4.6753E-002 4.1496E-001 5.2791E-002 8.0374E-004 4.9004E-004 0.0000E+000
 3.4936E-001 -4.6753E-002 4.0306E-001 5.0077E-002 9.2237E-004 6.0251E-004 0.0000E+000
 3.5315E-001 -4.6753E-002 4.0163E-001 5.0665E-002 9.3087E-004 6.1239E-004 0.0000E+000
 3.5693E-001 -4.6753E-002 4.0105E-001 5.0574E-002 9.2120E-004 5.9432E-004 0.0000E+000
 3.6071E-001 -4.6753E-002 4.0077E-001 5.0407E-002 8.7144E-004 6.1243E-004 0.0000E+000
 3.6450E-001 -4.6753E-002 4.0085E-001 4.9954E-002 7.8725E-004 6.3562E-004 0.0000E+000
 3.6828E-001 -4.6753E-002 4.0036E-001 4.9235E-002 7.7104E-004 6.5135E-004 0.0000E+000
 3.7206E-001 -4.6753E-002 3.9888E-001 4.7646E-002 7.8789E-004 6.3707E-004 0.0000E+000
 3.7585E-001 -4.6753E-002 3.9748E-001 4.6891E-002 7.7156E-004 6.3011E-004 0.0000E+000
 3.7963E-001 -4.6753E-002 3.9622E-001 4.7518E-002 7.4849E-004 6.7616E-004 0.0000E+000
 3.8341E-001 -4.6753E-002 3.9494E-001 4.7754E-002 7.1031E-004 7.0647E-004 0.0000E+000
 3.8719E-001 -4.6753E-002 3.9356E-001 4.6784E-002 7.1157E-004 6.8287E-004 0.0000E+000
 3.9098E-001 -4.6753E-002 3.9239E-001 4.5214E-002 7.1695E-004 5.9518E-004 0.0000E+000
 3.9476E-001 -4.6753E-002 3.9150E-001 4.3624E-002 6.5645E-004 5.1837E-004 0.0000E+000
 3.9854E-001 -4.6753E-002 3.9072E-001 4.2475E-002 5.9118E-004 5.3749E-004 0.0000E+000
 4.0233E-001 -4.6753E-002 3.8964E-001 4.1232E-002 5.4942E-004 5.6691E-004 0.0000E+000
 4.0611E-001 -4.6753E-002 3.8867E-001 3.9832E-002 5.0486E-004 5.4991E-004 0.0000E+000
 4.0989E-001 -4.6753E-002 3.8909E-001 3.9082E-002 4.7045E-004 5.2152E-004 0.0000E+000
 4.1368E-001 -4.6753E-002 3.8991E-001 3.7692E-002 4.4830E-004 4.8887E-004 0.0000E+000
 4.1746E-001 -4.6753E-002 3.9044E-001 3.5930E-002 4.1547E-004 4.6438E-004 0.0000E+000
 4.2124E-001 -4.6753E-002 3.9107E-001 3.5284E-002 4.1744E-004 4.3905E-004 0.0000E+000
 4.2503E-001 -4.6753E-002 3.9119E-001 3.5177E-002 4.0761E-004 3.7762E-004 0.0000E+000
 4.2881E-001 -4.6753E-002 3.9047E-001 3.5479E-002 3.7750E-004 3.3293E-004 0.0000E+000
 4.3259E-001 -4.6753E-002 3.8985E-001 3.5765E-002 3.8985E-004 3.1159E-004 0.0000E+000
 4.3638E-001 -4.6753E-002 3.8875E-001 3.5437E-002 4.0819E-004 3.1563E-004 0.0000E+000
 4.4016E-001 -4.6753E-002 3.8749E-001 3.4686E-002 4.2663E-004 3.6154E-004 0.0000E+000
 4.4394E-001 -4.6753E-002 3.8716E-001 3.4033E-002 4.2188E-004 3.9800E-004 0.0000E+000
 4.4773E-001 -4.6753E-002 3.8622E-001 3.3614E-002 4.4572E-004 4.3588E-004 0.0000E+000
 4.5151E-001 -4.6753E-002 3.8586E-001 3.3643E-002 4.5437E-004 4.4111E-004 0.0000E+000
 4.5529E-001 -4.6753E-002 3.8553E-001 3.3950E-002 4.2038E-004 4.3085E-004 0.0000E+000
 4.5908E-001 -4.6753E-002 3.8376E-001 3.4865E-002 4.1827E-004 4.0032E-004 0.0000E+000
 4.6286E-001 -4.6753E-002 3.8250E-001 3.5773E-002 4.5570E-004 3.7493E-004 0.0000E+000
 4.6664E-001 -4.6753E-002 3.8289E-001 3.6625E-002 4.5488E-004 3.8542E-004 0.0000E+000
 4.7043E-001 -4.6753E-002 3.8332E-001 3.8137E-002 4.6429E-004 4.1930E-004 0.0000E+000
 4.7421E-001 -4.6753E-002 3.8371E-001 3.9893E-002 4.9975E-004 4.1643E-004 0.0000E+000
 4.7799E-001 -4.6753E-002 3.8369E-001 4.0489E-002 5.3214E-004 4.7731E-004 0.0000E+000
 4.8177E-001 -4.6753E-002 3.8355E-001 3.9560E-002 5.8446E-004 5.1988E-004 0.0000E+000
 4.8556E-001 -4.6753E-002 3.8324E-001 3.9950E-002 6.6553E-004 4.8155E-004 0.0000E+000
 4.8934E-001 -4.6753E-002 3.8282E-001 4.1421E-002 7.8692E-004 4.1476E-004 0.0000E+000
 4.9312E-001 -4.6753E-002 3.8209E-001 4.2724E-002 7.6507E-004 3.5706E-004 0.0000E+000
 4.9691E-001 -4.6753E-002 3.8046E-001 4.3678E-002 7.5522E-004 3.8348E-004 0.0000E+000
 5.0069E-001 -4.6753E-002 3.8105E-001 4.5109E-002 7.1530E-004 5.3433E-004 0.0000E+000
 5.0447E-001 -4.6753E-002 3.8238E-001 4.6019E-002 6.7743E-004 6.4171E-004 0.0000E+000
 5.0826E-001 -4.6753E-002 3.8335E-001 4.6066E-002 6.0826E-004 6.4368E-004 0.0000E+000
 5.1204E-001 -4.6753E-002 3.8265E-001 4.5240E-002 6.1496E-004 6.3115E-004 0.0000E+000
 5.1582E-001 -4.6753E-002 3.8051E-001 4.3981E-002 7.7145E-004 5.2075E-004 0.0000E+000
 5.1961E-001 -4.6753E-002 3.8071E-001 4.5625E-002 7.6107E-004 5.1409E-004 0.0000E+000
 5.2339E-001 -4.6753E-002 3.8119E-001 4.6109E-002 7.7551E-004 5.6532E-004 0.0000E+000
 -4.4511E-001 -4.2916E-002 3.9702E-001 -3.4800E-003 3.3063E-004 2.9010E-004 0.0000E+000
 -4.4133E-001 -4.2916E-002 3.9921E-001 -8.6540E-003 2.7393E-004 2.4139E-004 0.0000E+000
 -4.3754E-001 -4.2916E-002 4.0009E-001 -1.2831E-002 2.4829E-004 2.3254E-004 0.0000E+000
 -4.3376E-001 -4.2916E-002 4.0271E-001 -1.7112E-002 2.7317E-004 2.6285E-004 0.0000E+000
 -4.2998E-001 -4.2916E-002 4.0540E-001 -2.1678E-002 2.8040E-004 2.2088E-004 0.0000E+000
 -4.2619E-001 -4.2916E-002 4.1016E-001 -2.6147E-002 3.1526E-004 1.4927E-004 0.0000E+000
 -4.2241E-001 -4.2916E-002 4.1522E-001 -2.9710E-002 2.9906E-004 1.7772E-004 0.0000E+000
 -4.1863E-001 -4.2916E-002 4.1821E-001 -3.4540E-002 2.3751E-004 1.1689E-004 0.0000E+000
 -4.1484E-001 -4.2916E-002 4.2092E-001 -3.9688E-002 2.3876E-004 1.0831E-004 0.0000E+000
 -4.1106E-001 -4.2916E-002 4.2370E-001 -4.5216E-002 2.2008E-004 1.3779E-004 0.0000E+000
 -4.0728E-001 -4.2916E-002 4.2701E-001 -5.1682E-002 2.2515E-004 1.2469E-004 0.0000E+000
 -4.0349E-001 -4.2916E-002 4.3159E-001 -5.6477E-002 2.0949E-004 1.1257E-004 0.0000E+000
 -3.9971E-001 -4.2916E-002 4.3628E-001 -6.1046E-002 2.2592E-004 1.0057E-004 0.0000E+000
 -3.9593E-001 -4.2916E-002 4.3940E-001 -6.6100E-002 2.2103E-004 7.7155E-005 0.0000E+000
 -3.9215E-001 -4.2916E-002 4.4373E-001 -7.2072E-002 2.4187E-004 8.0751E-005 0.0000E+000
 -3.8836E-001 -4.2916E-002 4.5012E-001 -7.8967E-002 2.1886E-004 9.3128E-005 0.0000E+000
 -3.8458E-001 -4.2916E-002 4.5635E-001 -8.5726E-002 1.8924E-004 1.6065E-004 0.0000E+000
 -3.8080E-001 -4.2916E-002 4.6265E-001 -9.2550E-002 1.7208E-004 1.4060E-004 0.0000E+000
 -3.7701E-001 -4.2916E-002 4.7039E-001 -9.9355E-002 2.0745E-004 1.1851E-004 0.0000E+000
 -3.7323E-001 -4.2916E-002 4.7884E-001 -1.0751E-001 2.3504E-004 8.5719E-005 0.0000E+000
 -3.6945E-001 -4.2916E-002 4.8718E-001 -1.1486E-001 1.7203E-004 7.4990E-005 0.0000E+000
 -3.6566E-001 -4.2916E-002 4.9473E-001 -1.2125E-001 1.6939E-004 1.0308E-004 0.0000E+000
 -3.6188E-001 -4.2916E-002 4.9973E-001 -1.2558E-001 1.7815E-004 1.5574E-004 0.0000E+000
 -3.5810E-001 -4.2916E-002 5.0237E-001 -1.2713E-001 2.0106E-004 1.8456E-004 0.0000E+000
 -3.5431E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.5053E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.4675E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.4296E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.3918E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.3540E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.3161E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.2783E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.2405E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.2026E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.1648E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.1270E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.0891E-001 -4.2916E-002 0.0000E+000 0.0000E+000 0.0000E+000 0.0000E+000 1.0000E+000
 -3.0513E-001 -4.2916E-002 3.6279E-001 2.3874E-001 4.7391E-004 1.0439E-003 0.0000E+000
 -3.0135E-001 -4.2916E-002 3.6327E-001 2.3545E-001 5.1972E-004 9.2991E-004 0.0000E+000
 -2.9757E-001 -4.2916E-002 3.6393E-001 2.3352E-001 5.5443E-004 9.3444E-004 0.0000E+000
 -2.9378E-001 -4.2916E-002 3.6402E-001 2.3412E-001 5.9050E-004 9.5530E-004 0.0000E+000
 -2.9000E-001 -4.2916E-002 3.6345E-001 2.3525E-001 6.2887E-004 9.1873E-004 0.0000E+000
 -2.8622E-001 -4.2916E-002 3.6271E-001 2.3709E-001 6.3515E-004 9.1339E-004 0.0000E+000
 -2.8243E-001 -4.2916E-002 3.6244E-001 2.3736E-001 6.3083E-004 9.9882E-004 0.0000E+000
 -2.7865E-001 -4.2916E-002 3.6299E-001 2.3454E-001 6.6833E-004 1.1609E-003 0.0000E+000
 -2.7487E-001 -4.2916E-002 3.6405E-001 2.3097E-001 7.4129E-004 1.3275E-003 0.0000E+000
 -2.7108E-001 -4.2916E-002 3.6629E-001 2.2891E-001 7.3563E-004 1.3608E-003 0.0000E+000
 -2.6730E-001 -4.2916E-002 3.6953E-001 2.2817E-001 6.9990E-004 1.3910E-003 0.0000E+000
 -2.6352E-001 -4.2916E-002 3.7170E-001 2.2794E-001 6.9595E-004 1.4960E-003 0.0000E+000
 -2.5973E-001 -4.2916E-002 3.7321E-001 2.2575E-001 7.0001E-004 1.6110E-003 0.0000E+000
 -2.5595E-001 -4.2916E-002 3.7370E-001 2.2234E-001 6.5068E-004 1.6761E-003 0.0000E+000
 -2.5217E-001 -4.2916E-002 3.7403E-001 2.1921E-001 5.7660E-004 1.6756E-003 0.0000E+000
 -2.4838E-001 -4.2916E-002 3.7734E-001 2.1692E-001 4.9261E-004 1.6881E-003 0.0000E+000
 -2.4460E-001 -4.2916E-002 3.8164E-001 2.1483E-001 5.4850E-004 1.5904E-003 0.0000E+000
 -2.4082E-001 -4.2916E-002 3.8605E-001 2.1379E-001 6.1354E-004 1.4840E-003 0.0000E+000
 -2.3703E-001 -4.2916E-002 3.8934E-001 2.1224E-001 6.3723E-004 1.3582E-003 0.0000E+000
 -2.3325E-001 -4.2916E-002 3.9082E-001 2.1218E-001 6.3679E-004 1.2656E-003 0.0000E+000
 -2.2947E-001 -4.2916E-002 3.9063E-001 2.1008E-001 6.2030E-004 1.1060E-003 0.0000E+000
 -2.2568E-001 -4.2916E-002 3.9068E-001 2.0931E-001 5.8940E-004 1.0215E-003 0.0000E+000
 -2.2190E-001 -4.2916E-002 3.8997E-001 2.1070E-001 5.7319E-004 1.1055E-003 0.0000E+000
 -2.1812E-001 -4.2916E-002 3.8876E-001 2.1461E-001 5.7054E-004 1.0949E-003 0.0000E+000
 -2.1433E-001 -4.2916E-002 3.8352E-001 2.2168E-001 5.0139E-004 1.3544E-003 0.0000E+000
 -2.1055E-001 -4.2916E-002 3.8201E-001 2.2296E-001 5.3232E-004 1.3287E-003 0.0000E+000
 -2.0677E-001 -4.2916E-002 3.8007E-001 2.2729E-001 5.4435E-004 1.1258E-003 0.0000E+000
 -2.0299E-001 -4.2916E-002 3.7858E-001 2.3109E-001 4.6847E-004 1.0233E-003 0.0000E+000
 -1.9920E-001 -4.2916E-002 3.7561E-001 2.3433E-001 4.0142E-004 1.1111E-003 0.0000E+000
 -1.9542E-001 -4.2916E-002 3.7444E-001 2.3597E-001 4.3925E-004 1.1205E-003 0.0000E+000
 -1.9164E-001 -4.2916E-002 3.7535E-001 2.3606E-001 4.8489E-004 1.0108E-003 0.0000E+000
 -1.8785E-001 -4.2916E-002 3.7516E-001 2.3536E-001 4.9912E-004 8.4897E-004 0.0000E+000
 -1.8407E-001 -4.2916E-002 3.7493E-001 2.3526E-001 4.8645E-004 8.1542E-004 0.0000E+000
 -1.8029E-001 -4.2916E-002 3.7456E-001 2.3594E-001 4.6337E-004 9.3942E-004 0.0000E+000
 -1.7650E-001 -4.2916E-002 3.7441E-001 2.3521E-001 4.3336E-004 1.0311E-003 0.0000E+000
 -1.7272E-001 -4.2916E-002 3.7514E-001 2.3321E-001 4.4100E-004 1.0070E-003 0.0000E+000
 -1.6894E-001 -4.2916E-002 3.7531E-001 2.3255E-001 3.9461E-004 9.4012E-004 0.0000E+000
 -1.6515E-001 -4.2916E-002 3.7428E-001 2.3285E-001 4.3758E-004 8.5230E-004 0.0000E+000
 -1.6137E-001 -4.2916E-002 3.7213E-001 2.3143E-001 5.1137E-004 7.9967E-004 0.0000E+000
 -1.5759E-001 -4.2916E-002 3.7147E-001 2.3174E-001 5.7815E-004 6.6006E-004 0.0000E+000
 -1.5380E-001 -4.2916E-002 3.7256E-001 2.3245E-001 6.3573E-004 5.7952E-004 0.0000E+000
 -1.5002E-001 -4.2916E-002 3.7196E-001 2.3176E-001 7.3447E-004 5.2810E-004 0.0000E+000
 -1.4624E-001 -4.2916E-002 3.7048E-001 2.3041E-001 8.0574E-004 6.0144E-004 0.0000E+000
 -1.4245E-001 -4.2916E-002 3.6907E-001 2.3159E-001 8.7710E-004 7.6476E-004 0.0000E+000
 -1.3867E-001 -4.2916E-002 3.6626E-001 2.3208E-001 1.1182E-003 8.9872E-004 0.0000E+000
 -1.3489E-001 -4.2916E-002 3.6387E-001 2.3483E-001 1.7719E-003 9.9528E-004 0.0000E+000
 -1.3110E-001 -4.2916E-002 3.5846E-001 2.3713E-001 2.5487E-003 9.8109E-004 0.0000E+000
 -1.2732E-001 -4.2916E-002 3.5265E-001 2.4276E-001 2.7703E-003 1.4508E-003 0.0000E+000
 -1.2354E-001 -4.2916E-002 3.4669E-001 2.4693E-001 2.8994E-003 1.5108E-003 0.0000E+000
 -1.1975E-001 -4.2916E-002 3.4014E-001 2.5347E-001 3.2744E-003 1.6105E-003 0.0000E+000
 -1.1597E-001 -4.2916E-002 3.3837E-001 2.5941E-001 2.9918E-003 1.7802E-003 0.0000E+000
 -1.1219E-001 -4.2916E-002 3.3465E-001 2.6636E-001 2.7043E-003 1.6746E-003 0.0000E+000
 -1.0840E-001 -4.2916E-002 3.2866E-001 2.7438E-001 2.4804E-003 1.5558E-003 0.0000E+000
 -1.0462E-001 -4.2916E-002 3.2509E-001 2.8040E-001 2.6215E-003 1.3848E-003 0.0000E+000
 -1.0084E-001 -4.2916E-002 3.2346E-001 2.8445E-001 2.5562E-003 1.1366E-003 0.0000E+000
 -9.7055E-002 -4.2916E-002 3.2250E-001 2.8749E-001 2.2302E-003 1.0614E-003 0.0000E+000
 -9.3272E-002 -4.2916E-002 3.2341E-001 2.8733E-001 1.8335E-003 1.0885E-003 0.0000E+000
 -8.9489E-002 -4.2916E-002 3.2418E-001 2.8687E-001 1.4399E-003 1.1652E-003 0.0000E+000
 -8.5706E-002 -4.2916E-002 3.2534E-001 2.8323E-001 1.1247E-003 1.1427E-003 0.0000E+000
 -8.1923E-002 -4.2916E-002 3.2710E-001 2.7718E-001 8.3860E-004 1.0549E-003 0.0000E+000
 -7.8139E-002 -4.2916E-002 3.2971E-001 2.7177E-001 7.4244E-004 1.0597E-003 0.0000E+000
 -7.4356E-002 -4.2916E-002 3.2575E-001 2.6802E-001 6.8348E-004 1.4382E-003 0.0000E+000
 -7.0573E-002 -4.2916E-002 3.3040E-001 2.6681E-001 6.9548E-004 1.4221E-003 0.0000E+000
 -6.6790E-002 -4.2916E-002 3.3536E-001 2.6410E-001 7.5905E-004 1.2424E-003 0.0000E+000
 -6.3006E-002 -4.2916E-002 3.3595E-001 2.5945E-001 6.7869E-004 9.1365E-004 0.0000E+000
 -5.9223E-002 -4.2916E-002 3.3612E-001 2.5423E-001 6.2735E-004 6.7389E-004 0.0000E+000
 -5.5440E-002 -4.2916E-002 3.3719E-001 2.4978E-001 5.8246E-004 7.0181E-004 0.0000E+000
 -5.1657E-002 -4.2916E-002 3.3759E-001 2.4710E-001 5.7794E-004 7.1898E-004 0.0000E+000
 -4.7874E-002 -4.2916E-002 3.3775E-001 2.4560E-001 6.0243E-004 6.7045E-004 0.0000E+000
 -4.4090E-002 -4.2916E-002 3.4000E-001 2.4270E-001 5.8008E-004 6.7359E-004 0.0000E+000
 -4.0307E-002 -4.2916E-002 3.4166E-001 2.3865E-001 5.8475E-004 7.4051E-004 0.0000E+000
 -3.6524E-002 -4.2916E-002 3.4285E-001 2.3299E-001 5.9130E-004 7.2848E-004 0.0000E+000
 -3.2741E-002 -4.2916E-002 3.4354E-001 2.2795E-001 6.0138E-004 7.5009E-004 0.0000E+000
 -2.8958E-002 -4.2916E-002 3.4403E-001 2.2528E-001 6.2012E-004 7.5534E-004 0.0000E+000
 -2.5174E-002 -4.2916E-002 3.4345E-001 2.2164E-001 5.8903E-004 6.8977E-004 0.0000E+000
 -2.1391E-002 -4.2916E-002 3.4346E-001 2.1734E-001 5.8039E-004 6.0252E-004 0.0000E+000
 -1.7608E-002 -4.2916E-002 3.4654E-001 2.1183E-001 5.6418E-004 5.0528E-004 0.0000E+000
 -1.3825E-002 -4.2916E-002 3.4863E-001 2.0730E-001 4.8160E-004 5.1930E-004 0.0000E+000
 -1.0042E-002 -4.2916E-002 3.5078E-001 2.0316E-001 4.3631E-004 5.9064E-004 0.0000E+000
 -6.2580E-003 -4.2916E-002 3.5312E-001 1.9687E-001 4.5769E-004 5.7926E-004 0.0000E+000
 -2.4750E-003 -4.2916E-002 3.5616E-001 1.9159E-001 4.9740E-004 5.9016E-004 0.0000E+000
 1.3080E-003 -4.2916E-002 3.5985E-001 1.8615E-001 4.9331E-004 5.6321E-004 0.0000E+000
 5.0910E-003 -4.2916E-002 3.6087E-001 1.8086E-001 5.8196E-004 4.6360E-004 0.0000E+000
 8.8740E-003 -4.2916E-002 3.6278E-001 1.7512E-001 6.4377E-004 4.4193E-004 0.0000E+000
 1.2658E-002 -4.2916E-002 3.6540E-001 1.7095E-001 6.7006E-004 4.5493E-004 0.0000E+000
 1.6441E-002 -4.2916E-002 3.6828E-001 1.6687E-001 6.9376E-004 5.2546E-004 0.0000E+000
 2.0224E-002 -4.2916E-002 3.7215E-001 1.6317E-001 7.1854E-004 5.2725E-004 0.0000E+000
 2.4007E-002 -4.2916E-002 3.7830E-001 1.5816E-001 8.9564E-004 4.5164E-004 0.0000E+000
 2.7790E-002 -4.2916E-002 3.8229E-001 1.5479E-001 9.2255E-004 4.2936E-004 0.0000E+000
 3.1574E-002 -4.2916E-002 3.8425E-001 1.5232E-001 9.3770E-004 4.3611E-004 0.0000E+000
 3.5357E-002 -4.2916E-002 3.8788E-001 1.5029E-001 9.1751E-004 4.2360E-004 0.0000E+000
 3.9140E-002 -4.2916E-002 3.9193E-001 1.4856E-001 9.1677E-004 4.2133E-004 0.0000E+000
 4.2923E-002 -4.2916E-002 3.9531E-001 1.4471E-001 8.5414E-004 4.5148E-004 0.0000E+000
 4.6706E-002 -4.2916E-002 4.0086E-001 1.4220E-001 7.3857E-004 5.1115E-004 0.0000E+000
 5.0490E-002 -4.2916E-002 4.0297E-001 1.4081E-001 7.5254E-004 5.6895E-004 0.0000E+000
 5.4273E-002 -4.2916E-002 4.0582E-001 1.3944E-001 8.1689E-004 6.7398E-004 0.0000E+000
 5.8056E-002 -4.2916E-002 4.0915E-001 1.3787E-001 9.3523E-004 7.6949E-004 0.0000E+000
 6.1839E-002 -4.2916E-002 4.1158E-001 1.3704E-001 1.0596E-003 8.6049E-004 0.0000E+000
